time,precip_rate,PET
1998-02-20,0.00017335924672814713,0.0019726306349035637
1998-02-21,0.018809258917134322,0.005809837993233864
1998-02-22,0.012084255312001618,0.006267953591420768
1998-02-23,0.010792577074901492,0.006405108544043511
1998-02-24,0.019834647139877974,0.005937559893587113
1998-02-25,0.0001937442461726942,0.005516349550336275
1998-02-26,0.001254401331055739,0.004798663716064209
1998-02-27,0.0,0.0050258803833271234
1998-02-28,0.0,0.005400939576327374
1998-03-01,0.0011763451872573985,0.005894263900815766
1998-03-02,0.0,0.00564533165283437
1998-03-03,0.0,0.0052166197411712195
1998-03-04,0.0,0.004695152183994067
1998-03-05,0.00010818871125219557,0.0032884881850327886
1998-03-06,0.0,0.0031797092678019167
1998-03-07,0.0033389717263444915,0.0028405363317574577
1998-03-08,0.0,0.0032462570117781147
1998-03-09,4.1892421394646965e-05,0.0035442003048951113
1998-03-10,5.073598448128247e-05,0.004949503209441449
1998-03-11,0.04336459616484617,0.005522796907461541
1998-03-12,1.36880671592859e-05,0.004722154019399888
1998-03-13,0.019835414820048705,0.002758834461681301
1998-03-14,0.03973642507251936,0.0024663051180537493
1998-03-15,0.002657544500261667,0.0048861471712585
1998-03-16,0.0,0.004239351764320801
1998-03-17,4.42178151067212e-05,0.0032570806965227274
1998-03-18,0.003996812298635476,0.0042212200909848
1998-03-19,0.007313325459039281,0.0031684141717846243
1998-03-20,0.0,0.0030268026590343253
1998-03-21,0.0,0.0036617266312237978
1998-03-22,0.00032227977594960873,0.0050844540596004
1998-03-23,0.0,0.004950226277112458
1998-03-24,0.0,0.004356908127664926
1998-03-25,0.0,0.0037659538649018457
1998-03-26,0.0,0.004320214949547681
1998-03-27,0.0,0.0031677379123863057
1998-03-28,0.0,0.002070117555558383
1998-03-29,0.007473308638005814,0.004458159007131504
1998-03-30,7.962422207926017e-05,0.004480892602353917
1998-03-31,6.585280132430248e-05,0.004389290098100384
1998-04-01,0.0,0.004490750357508299
1998-04-02,0.004927942393738526,0.003735465120523783
1998-04-03,7.529065725108292e-05,0.0024547662008549374
1998-04-04,0.0038119759094235105,0.003322919331490591
1998-04-05,0.0007921865687733023,0.004062256798147798
1998-04-06,0.0001484982488682465,0.0034951962605115033
1998-04-07,0.0,0.0021494324654336965
1998-04-08,0.011015168662195297,0.0010167511533944128
1998-04-09,0.023019083502396523,0.00365679594874341
1998-04-10,0.0,0.003637853752821338
1998-04-11,0.0,0.002934231493621725
1998-04-12,0.0,0.0024330875799056105
1998-04-13,0.0,0.003306799130513777
1998-04-14,0.0,0.003556746273301072
1998-04-15,0.007912767617971186,0.003531810777494129
1998-04-16,0.0,0.0024390570111569236
1998-04-17,0.0021379505165378156,0.0011270933039483379
1998-04-18,0.0001287260050375121,0.0031234785094853617
1998-04-19,0.0,0.0030315922703589267
1998-04-20,0.0,0.0021067411759865488
1998-04-21,1.36880671592859e-05,0.0004073804636718705
1998-04-22,0.003246199706534668,0.0001742970612831414
1998-04-23,0.00807127414966111,0.0010357900410888834
1998-04-24,0.00124288215129413,0.0020966308359051194
1998-04-25,0.0008265484948822215,0.0019238238751419492
1998-04-26,0.0,0.0009183395775032117
1998-04-27,1.3688067292352385e-05,0.0015612368118012971
1998-04-28,0.0014872805099019374,0.0032555475709953874
1998-04-29,0.00021428153862328503,0.0031937705159648297
1998-04-30,9.450064418401044e-05,0.0026360672004515705
1998-05-01,0.0,0.001890566596761025
1998-05-02,0.0008720675977219283,0.0017570458911355673
1998-05-03,0.0,0.0017022485285994036
1998-05-04,0.0006413664049671044,0.002707028366624818
1998-05-05,4.1892421925142175e-05,0.0024117536917325887
1998-05-06,0.0,0.00159241607785192
1998-05-07,0.014823641049072172,0.0007892161449416166
1998-05-08,0.0059013407648144415,0.0022059317454692284
1998-05-09,0.0007919490235951672,0.0021644154116505715
1998-05-10,0.002301898057099176,0.0023287360891695217
1998-05-11,0.004474659494963892,0.0020815182998772746
1998-05-12,0.000895190738549461,0.0011126862186935716
1998-05-13,0.008674837239460541,0.0017896650508041957
1998-05-14,0.002003714126323558,0.0021096069514747917
1998-05-15,0.0004476404559154652,0.001213617542758398
1998-05-16,0.0009166029663272647,0.0008790033981202081
1998-05-17,0.0006967524666724394,0.0018578497879202338
1998-05-18,0.0001616251556759823,0.0018015187829730267
1998-05-19,0.009149704823645292,0.0006848605209959891
1998-05-20,0.0010004904314548629,0.00028298454498872165
1998-05-21,0.0006711144403434574,0.00032861006911844015
1998-05-22,0.004023783757371882,0.0007093570921569726
1998-05-23,0.023483932564204783,0.0017492587864395858
1998-05-24,0.0039921686835635165,0.002101547420024506
1998-05-25,0.0018287477063315318,0.0018743503503497352
1998-05-26,0.006003706722028053,0.0020933231525121104
1998-05-27,0.00413453095000423,0.001911094579845392
1998-05-28,1.27826992934507e-14,0.0013308212403205283
1998-05-29,0.0003863636101258117,0.0007494445461777463
1998-05-30,0.0,0.0007353763887656543
1998-05-31,0.001086473872321297,0.0013987192455676362
1998-06-01,0.0,0.0016583119034763705
1998-06-02,5.709259132487403e-05,0.0014786028023807236
1998-06-03,0.018575586863427945,0.001722886389120988
1998-06-04,0.0,0.001497270194813282
1998-06-05,0.0,0.0007942490009588551
1998-06-06,8.84356302134425e-06,0.000377394635695964
1998-06-07,0.010627074074583525,0.00030962358671239685
1998-06-08,0.014457186394448472,0.001730652065947268
1998-06-09,0.00047986700807507796,0.0018443460818376115
1998-06-10,0.0007538891493732167,0.001075457984581373
1998-06-11,0.0016487513969452965,0.0003229437472764403
1998-06-12,0.0007140595215040964,0.00024747233861125995
1998-06-13,0.0616760634818865,0.0002763150411192328
1998-06-14,0.021627246104331886,0.0011286376137283115
1998-06-15,6.335737564000507e-06,0.0018233778644349738
1998-06-16,0.0,0.0013205240033563855
1998-06-17,0.0001842579184920409,0.0011480420688164932
1998-06-18,0.015488960458018014,0.0018127685580399185
1998-06-19,0.0025475413203529685,0.001635687135159536
1998-06-20,0.00010685848319486678,0.0013324949154627122
1998-06-21,5.464007150250784e-05,0.0013263848638159488
1998-06-22,0.0,0.001390590721741026
1998-06-23,0.0,0.0008801451306789012
1998-06-24,0.0002060489870511487,0.0005638228235764924
1998-06-25,0.007791981114064027,0.0005945602986029306
1998-06-26,0.01086861092737358,0.0011139403255653096
1998-06-27,0.00208534696880104,0.0014257231727239138
1998-06-28,6.597167509954611e-14,0.001358355293050132
1998-06-29,1.5179300622760766e-05,0.0016768064703788837
1998-06-30,0.0,0.0014021413791921694
1998-07-01,0.014923311660765092,0.0007953399755059357
1998-07-02,0.02763940502562902,0.0017085439190264388
1998-07-03,0.0006649774360062577,0.0015932365339246873
1998-07-04,0.00024333069695602757,0.0013033656571057235
1998-07-05,1.971016869715e-05,0.0013806299064306191
1998-07-06,0.0,0.001515943018719153
1998-07-07,1.74039303922111e-05,0.0013492858894167115
1998-07-08,0.02134975462320347,0.0002833153791725636
1998-07-09,0.0618794754680148,0.0003212895102333277
1998-07-10,0.012260306759331029,0.0003489713134475946
1998-07-11,0.04031688729527643,0.0011514990832652708
1998-07-12,0.0027492690817122107,0.0014266599472607848
1998-07-13,5.3224902981031206e-05,0.0012364204805343378
1998-07-14,0.08940070161806284,0.0009789728894826627
1998-07-15,0.00316234935190602,0.0007693714993073369
1998-07-16,0.04778071326568519,0.001133413285016754
1998-07-17,0.000632343835001063,0.0015686612129209164
1998-07-18,1.732627771007607e-05,0.001178335038944781
1998-07-19,0.0,0.001657675724476246
1998-07-20,0.0,0.001467665605246728
1998-07-21,3.71140986998689e-05,0.0006233327519147544
1998-07-22,0.0,0.0005193458236753046
1998-07-23,0.0008566840811448261,0.0010739218294619117
1998-07-24,0.03954550237295371,0.0009260617047547058
1998-07-25,0.1380458368860957,0.00028832573071122176
1998-07-26,0.07477347141682444,0.0005160185135900696
1998-07-27,0.0022919656357197654,0.0012085883188990498
1998-07-28,0.00018122954755150577,0.002158483389764542
1998-07-29,3.88883208718986e-05,0.0020628776177761287
1998-07-30,0.004375882569643047,0.0019209739267822506
1998-07-31,0.0,0.0015999331399795286
1998-08-01,0.0017543628855905924,0.0015331418476995369
1998-08-02,1.97101693368432e-05,0.0017039087824518464
1998-08-03,0.003285097326430692,0.0019578845575448384
1998-08-04,0.0,0.001781644541769674
1998-08-05,9.818768936306801e-05,0.0019641310051079926
1998-08-06,0.0,0.001686508685350176
1998-08-07,0.0010840593026039444,0.0009579337984321587
1998-08-08,0.0016925266162711309,0.0006893970482050365
1998-08-09,0.0027196467217335592,0.0006105473991481571
1998-08-10,0.0669581788367628,0.0007729476876555525
1998-08-11,0.04860794955156542,0.0019155930727717298
1998-08-12,0.0012708562366470126,0.0025415003597731756
1998-08-13,0.0014990491653874053,0.0023562469929452384
1998-08-14,0.002511547507803751,0.0020293591246005054
1998-08-15,0.005090259820376496,0.002287444382905569
1998-08-16,0.010856816179154662,0.002429332935891005
1998-08-17,0.0,0.0023608555186068764
1998-08-18,0.022596075058176776,0.0017676707534117438
1998-08-19,0.007029433924615825,0.0013538867856837257
1998-08-20,0.010122880955633,0.0014480627980079743
1998-08-21,0.003334115659213155,0.0016069383630526492
1998-08-22,0.0,0.0011284778888801348
1998-08-23,0.0,0.0005455364198423922
1998-08-24,0.0,0.0007814788506365389
1998-08-25,5.1795740555227345e-05,0.0008703926960004355
1998-08-26,0.011528355617029829,0.001436213590204528
1998-08-27,0.03343921239248382,0.002625119790434292
1998-08-28,0.00018206468257882214,0.002417640862986175
1998-08-29,0.0004139135444045298,0.0024070642367001872
1998-08-30,0.004332064469189382,0.002992589427448919
1998-08-31,0.0,0.002915633774594823
1998-09-01,0.0,0.0029847660376686016
1998-09-02,9.528348909944228e-05,0.0027067325990643384
1998-09-03,0.0,0.002783522323704823
1998-09-04,0.0008759505820083817,0.002584607777185305
1998-09-05,0.0009868032168974512,0.001918324875644926
1998-09-06,0.007496731803703332,0.0025436869245018976
1998-09-07,0.0007331639421115215,0.002595160476862896
1998-09-08,0.0046975094442068144,0.0020891067814077665
1998-09-09,3.3692268635664246e-05,0.002451068541034685
1998-09-10,0.000783647900042755,0.002375610923394019
1998-09-11,0.0016517544143431824,0.0031117358803745237
1998-09-12,0.00029112488327543877,0.002990917518734455
1998-09-13,0.0,0.0021812099069352963
1998-09-14,0.0,0.0009961270373311272
1998-09-15,0.0074930941385635205,0.0009241289994677991
1998-09-16,0.019517616453483874,0.003058020081370688
1998-09-17,0.0036857686604569928,0.003860045175998918
1998-09-18,0.0029225133787595266,0.003453608196228335
1998-09-19,0.0,0.00310458821058209
1998-09-20,0.0,0.004097630515694174
1998-09-21,0.00033537080535688663,0.004150750055908573
1998-09-22,0.0,0.00360667517781223
1998-09-23,0.0,0.002833164986222638
1998-09-24,0.0,0.0025647946186360677
1998-09-25,0.0,0.00176635295525165
1998-09-26,0.00016527242586006054,0.0018967715119939466
1998-09-27,0.01673773227717127,0.0045166851207609
1998-09-28,0.002258936532725285,0.003406206939369077
1998-09-29,0.0021647138616882693,0.0008378301216287517
1998-09-30,0.030267131582022162,0.0035204318165772586
1998-10-01,0.0016136806282119893,0.003733523800968738
1998-10-02,0.0,0.0040213979929679
1998-10-03,0.002886031251896268,0.004610919632017199
1998-10-04,0.0008379569891612628,0.005126264572143
1998-10-05,0.003955131234474486,0.0048503599986428995
1998-10-06,1.72119889779801e-05,0.0037147382593243814
1998-10-07,0.0,0.001574700576485606
1998-10-08,0.0002716283661876313,0.0007534792920340412
1998-10-09,0.0008430635627504045,0.00031330213323235516
1998-10-10,0.0034426894422063155,0.0011578049166127225
1998-10-11,0.03270520738546905,0.002156766961328226
1998-10-12,0.014994943605326497,0.005134361764415587
1998-10-13,0.002357108374096259,0.004276881360448457
1998-10-14,0.0010804074828972838,0.004041018880903314
1998-10-15,0.011681278129648474,0.004817787267267217
1998-10-16,0.0021210157290386207,0.004452420590444819
1998-10-17,0.0023935480214544377,0.004735231600701191
1998-10-18,4.938922859284744e-05,0.004899796824901836
1998-10-19,0.0,0.004137799064977621
1998-10-20,0.0009067939086219068,0.005308873692526724
1998-10-21,0.010869112173080979,0.004843038201971788
1998-10-22,0.006317375949297737,0.0028980639260256834
1998-10-23,0.001068770994958208,0.00353389935567929
1998-10-24,0.00323294068188769,0.0033174179075280536
1998-10-25,0.0008364783121504368,0.0054258278254414
1998-10-26,5.3118444016362505e-05,0.00420631339214706
1998-10-27,0.0,0.0036748111341144488
1998-10-28,0.005991185566362123,0.004512733680195649
1998-10-29,0.00838306242513686,0.005192646652459538
1998-10-30,8.475768330504718e-05,0.004919290022924016
1998-10-31,7.767618999150456e-05,0.0044999306164677875
1998-11-01,0.001296858957137854,0.0031738057471808554
1998-11-02,0.001711450727764152,0.002883922470733141
1998-11-03,0.007627982378613515,0.003773910202085521
1998-11-04,0.0011923524839974069,0.005130793929099495
1998-11-05,6.767610141713042e-05,0.005012002669274396
1998-11-06,0.0003346654197602738,0.00444183833524527
1998-11-07,1.991941651344047e-05,0.004052465688436719
1998-11-08,0.00037755885582745795,0.004302209215238171
1998-11-09,0.0,0.005803679898380821
1998-11-10,0.0,0.004945407774298733
1998-11-11,0.0,0.004942201513796541
1998-11-12,0.0,0.005299904771148575
1998-11-13,0.0003197340632952,0.004897870000451362
1998-11-14,7.837939167106867e-05,0.0033512532003219624
1998-11-15,0.0001499781275078843,0.0025831496957684106
1998-11-16,0.0005162747315686264,0.0031505064480000615
1998-11-17,0.0,0.004153348378836542
1998-11-18,0.0009092086811999783,0.0058196379467837685
1998-11-19,0.0,0.005402411833404969
1998-11-20,0.0019139521767920966,0.0029543693810695835
1998-11-21,0.007603879753297868,0.001707028082571531
1998-11-22,0.01725954423889815,0.003260216202586495
1998-11-23,0.0001435321364040068,0.005102318182587223
1998-11-24,0.0,0.006110697202383818
1998-11-25,0.003275462432223859,0.006720558695494653
1998-11-26,0.0,0.005685306914150164
1998-11-27,0.011721029644838317,0.0038990482799704227
1998-11-28,0.044872153230427744,0.002671738378703323
1998-11-29,0.015650722159761307,0.002338282071053566
1998-11-30,0.005682757890004658,0.0059617697745553005
1998-12-01,0.0,0.0060264657437794624
1998-12-02,4.3305764521884486e-05,0.006497527413069644
1998-12-03,0.029058310187203843,0.005127963900565629
1998-12-04,0.004095893298822574,0.006097674630581791
1998-12-05,3.48078607844222e-05,0.0066496367827051
1998-12-06,0.004362296993065575,0.0063947550281876
1998-12-07,0.0019844242609012206,0.005787524342536437
1998-12-08,0.0010079249521342197,0.005070930801331431
1998-12-09,0.0,0.004073903795331228
1998-12-10,0.008840061859319247,0.004679862625896383
1998-12-11,9.69615404289857e-05,0.004831889033317043
1998-12-12,0.0,0.0047298231422894035
1998-12-13,0.0,0.0058317063376300896
1998-12-14,0.00029830966766315585,0.0066979110613459
1998-12-15,3.367687665116421e-05,0.0058629390671842
1998-12-16,0.0,0.0056789311096066
1998-12-17,0.0,0.003083103713928248
1998-12-18,0.013258501503611098,0.0017289616279301512
1998-12-19,0.00033525891941869337,0.005137312933802
1998-12-20,0.0009417302544164787,0.005778420761226884
1998-12-21,0.0001746425338109211,0.0069543343037359
1998-12-22,0.0,0.0070320148542517
1998-12-23,0.0,0.0066314507871859
1998-12-24,0.0,0.004901397150009418
1998-12-25,0.0,0.0029574788715685863
1998-12-26,0.0,0.001058010102249257
1998-12-27,0.0,0.00163822956010652
1998-12-28,0.0,0.002843923311680045
1998-12-29,0.0,0.004897557727991936
1998-12-30,0.0,0.0060793816298241
1998-12-31,0.0,0.0056694639548653
1999-01-01,1.2671475080737346e-05,0.0064975501000875
1999-01-02,0.0,0.006142145134507903
1999-01-03,0.0002785996657511082,0.005820527583360136
1999-01-04,0.0,0.0072553914710871996
1999-01-05,0.0,0.005654872357844811
1999-01-06,0.0,0.006218843147158183
1999-01-07,0.0,0.0069823842942707
1999-01-08,0.0,0.0072212234586472
1999-01-09,8.369853820391988e-05,0.0061453857645387
1999-01-10,0.00023017441509978095,0.0034337518587703466
1999-01-11,2.19810804812058e-05,0.004172394983469836
1999-01-12,0.0070451465028886235,0.003061285875737185
1999-01-13,0.01601468452323545,0.0011518204864111913
1999-01-14,0.006728965984748306,0.0011632276736198326
1999-01-15,0.0042909012063737755,0.001987744560464722
1999-01-16,0.004875717539143142,0.00511006894707617
1999-01-17,0.007899781670996248,0.005623852811753269
1999-01-18,0.0013109555520382694,0.0058883785456413165
1999-01-19,0.0,0.0060439890027039
1999-01-20,0.0,0.003593873936682303
1999-01-21,0.022930219135943772,0.0029517862796779063
1999-01-22,0.002961693146397929,0.0014903780939052637
1999-01-23,0.007364296645087566,0.0017925181780007052
1999-01-24,0.0012690239254938439,0.006319067507981725
1999-01-25,0.0,0.007185520716010892
1999-01-26,9.8096899732175e-05,0.006949392057954544
1999-01-27,0.0,0.006777510136365308
1999-01-28,0.00011074914622409928,0.004478214085101688
1999-01-29,0.0,0.0013160430146377778
1999-01-30,0.008179325791425537,0.0025838006874541516
1999-01-31,0.005905853958291517,0.0066946636438362855
1999-02-01,0.0010442193609520776,0.006170286301522728
1999-02-02,0.0,0.0048166113831097385
1999-02-03,0.0005488199764936597,0.004428733613341511
1999-02-04,0.0,0.004393256738781458
1999-02-05,0.0,0.0030581960864358585
1999-02-06,0.0,0.0024541145097459163
1999-02-07,0.0001423066790758814,0.0023730460498476093
1999-02-08,1.6272946506654272e-05,0.0039510074499988284
1999-02-09,0.001609549587165062,0.00553664282336763
1999-02-10,0.00042101039675006947,0.004019341319798969
1999-02-11,0.00110571793809615,0.002281557751819135
1999-02-12,0.0004952467420799296,0.0015382077684622142
1999-02-13,0.0,0.0023190298601979157
1999-02-14,0.0,0.0032284768186503134
1999-02-15,0.0,0.003461282251402126
1999-02-16,0.0,0.003935800028964386
1999-02-17,0.0,0.004543943887576099
1999-02-18,0.0,0.004175456067546775
1999-02-19,0.0006415184927328237,0.004100892131216437
1999-02-20,0.0,0.0055231434311710246
1999-02-21,0.0,0.005324795514344588
1999-02-22,0.0,0.006040630595757978
1999-02-23,1.47034949862095e-13,0.004575504666659631
1999-02-24,0.00035407294421362665,0.0031033775545652887
1999-02-25,0.0002675000385246474,0.0015186171183592492
1999-02-26,0.01708212349298732,0.002812304882099349
1999-02-27,0.00011958913330588084,0.005058394074439421
1999-02-28,0.0,0.005324825786053444
1999-03-01,0.0,0.004972006460651088
1999-03-02,0.0,0.004300894886254818
1999-03-03,0.0,0.004414553385227341
1999-03-04,0.0,0.004093992110341358
1999-03-05,0.004517129402593847,0.002703663418534896
1999-03-06,0.014541707441085933,0.0007461228603495717
1999-03-07,0.030180427900455928,0.0021715101730073326
1999-03-08,0.0001576884074749772,0.003436002893372847
1999-03-09,0.00619458109338035,0.0030261824079785295
1999-03-10,0.003110344977543904,0.004538327863905013
1999-03-11,0.0007397386410764608,0.004603831053245287
1999-03-12,0.00268149595228476,0.0041356872091996245
1999-03-13,0.004330297735267652,0.0049444084316488
1999-03-14,0.00011357311262107896,0.0050582215487952
1999-03-15,0.0,0.0051979422941799
1999-03-16,0.0,0.0052277852222319
1999-03-17,0.00011771628099582923,0.0052469425350423
1999-03-18,0.0,0.004716687843203
1999-03-19,0.0,0.004085464380680941
1999-03-20,0.0,0.004246733792125727
1999-03-21,1.09905402406029e-05,0.0047496538013217
1999-03-22,0.0,0.004208236210047678
1999-03-23,0.00013872139916212576,0.004477723568677502
1999-03-24,0.0008250061543909456,0.003891732767224004
1999-03-25,0.005432432898911543,0.0019996172320093457
1999-03-26,0.001490689001763175,0.00029901970271021134
1999-03-27,8.949397950646656e-05,0.0014179742150004658
1999-03-28,0.0009322877846760659,0.0014211137127127956
1999-03-29,0.002418079437058386,0.0012512858947735872
1999-03-30,2.83944702433218e-05,0.0024006941802795206
1999-03-31,0.0048103030683345266,0.004443151861428577
1999-04-01,0.000542115515949159,0.003861484434455059
1999-04-02,0.0005694325491018999,0.003409737579524203
1999-04-03,0.0,0.0030341275334353655
1999-04-04,0.0,0.00270822101086331
1999-04-05,0.013523837293944659,0.001233630786649659
1999-04-06,0.05270595185571123,0.0005575805953703084
1999-04-07,0.005765190708195473,0.003132839977740774
1999-04-08,0.005246380572011972,0.0042142703123385595
1999-04-09,0.0002890993138729241,0.0036445322968060856
1999-04-10,3.5930623192108996e-13,0.003366948876529572
1999-04-11,0.0023753073614578243,0.0036386080421502627
1999-04-12,0.00015188738864576945,0.0032849498419086154
1999-04-13,0.0001898702819339263,0.0029017109563569585
1999-04-14,0.0003438502916989996,0.003120313864200742
1999-04-15,0.0028621343083444785,0.0031594133069734807
1999-04-16,0.012750704371165274,0.0031865003693379284
1999-04-17,0.01867380665603358,0.0026674363305789857
1999-04-18,0.0031090968333256346,0.002053537692874211
1999-04-19,0.0011478468404366594,0.0029693649634714905
1999-04-20,0.0,0.003171968508511266
1999-04-21,0.0,0.0023856248566876937
1999-04-22,0.0,0.0013401588099074665
1999-04-23,0.0014638293240548,0.0008864114386959713
1999-04-24,0.0033629861841043725,0.0009442434161900164
1999-04-25,0.005884379313646309,0.0007770422603934104
1999-04-26,0.019770448194039707,0.001124849671497618
1999-04-27,0.009854778555957101,0.0009569257709660306
1999-04-28,1.09905402406029e-05,0.001327733256620938
