time,precip_rate,PET
1999-04-29,0.0004304453739541495,0.0009084574254955462
1999-04-30,0.053795067098750565,0.0006747625119750474
1999-05-01,0.008246327091393205,0.0019890762572171354
1999-05-02,0.0012650992954608294,0.002656131088733347
1999-05-03,1.545605635472269e-05,0.002774847835301879
1999-05-04,5.03755507245277e-05,0.0024379666000601797
1999-05-05,0.002308756346249265,0.002417842634021834
1999-05-06,0.0006341800909753543,0.002269410654902109
1999-05-07,0.0,0.002254006586968505
1999-05-08,0.0,0.002149081066250431
1999-05-09,0.000168035059771765,0.0022001247629518743
1999-05-10,0.0002014855950278823,0.0020422971136864546
1999-05-11,0.0,0.0013116560112682494
1999-05-12,0.0,0.0018857766203580447
1999-05-13,0.0035527388703446476,0.0004126671180129052
1999-05-14,0.0001303580729710544,0.0004366596452891827
1999-05-15,0.004811430250156895,0.0008677404634653328
1999-05-16,0.011786807480879163,0.002035397309809609
1999-05-17,0.004101741914940347,0.0023537359796461568
1999-05-18,0.0,0.002249889008700354
1999-05-19,0.0,0.0021595560908313346
1999-05-20,0.0,0.0020825168304141693
1999-05-21,0.0,0.0021260011717673527
1999-05-22,0.0,0.0021081961728628925
1999-05-23,0.0,0.002056300844996909
1999-05-24,0.0,0.0019702427051957704
1999-05-25,0.0,0.001414646441116684
1999-05-26,0.00044642950083605365,0.0009233177024867389
1999-05-27,0.0,0.0007232795590532679
1999-05-28,0.0,0.0006963374391197184
1999-05-29,1.9619379946435e-05,0.0009462231993670703
1999-05-30,0.0050369724690058,0.0013492447305468388
1999-05-31,0.0003841618906073438,0.0016552875190970731
1999-06-01,0.0032739949404147197,0.0012492351867255268
1999-06-02,0.002636823334278297,0.001809375174343396
1999-06-03,0.002015281018997206,0.0016332327798005534
1999-06-04,0.004135713556087984,0.001689727809279961
1999-06-05,0.00034860176960331866,0.0013936130050566486
1999-06-06,0.00011525972484519996,0.0015593441855158937
1999-06-07,0.0,0.0018186844270671352
1999-06-08,0.0,0.001852461745962158
1999-06-09,0.007045760618291522,0.0015532257221635844
1999-06-10,1.971016869715e-05,0.0013164934981611375
1999-06-11,0.0,0.0012006148397918504
1999-06-12,0.0011217596402875387,0.0010446608262133946
1999-06-13,0.01904800952488973,0.0011004785532129564
1999-06-14,0.0003247828536906582,0.0009380787620317833
1999-06-15,0.0062158849021804255,0.001667641101404705
1999-06-16,0.008821761541667552,0.0019438596647228324
1999-06-17,0.012555026985704994,0.0016911308690901775
1999-06-18,0.0036413811754814887,0.0014772158116099475
1999-06-19,0.0015295173494611783,0.0013270388524976961
1999-06-20,0.0,0.0006547988825476392
1999-06-21,0.012659110853674164,0.0012832521144295992
1999-06-22,4.02697237397706e-05,0.001636473874561073
1999-06-23,9.9372090371811e-06,0.001574469352140724
1999-06-24,0.00011190683599601693,0.0016263841483738436
1999-06-25,0.0,0.0016399109456686051
1999-06-26,0.01582341532717959,0.0012553320368747975
1999-06-27,2.9708066047300825e-05,0.0013092423276972243
1999-06-28,5.88261555918195e-05,0.0015710992012169071
1999-06-29,3.70364464072261e-05,0.0016895650252696675
1999-06-30,0.0,0.0016977043244983878
1999-07-01,0.0,0.0015886802636084333
1999-07-02,0.0035659408756543902,0.0015401847828176189
1999-07-03,0.010294133899368887,0.001833581257611175
1999-07-04,0.0023465803601020337,0.0016380453631278159
1999-07-05,0.0007441730622084435,0.0011612118482586956
1999-07-06,3.73022778305344e-05,0.0010668701017272494
1999-07-07,0.004271077398253156,0.0017466304823752772
1999-07-08,0.0061647468375328465,0.0018517156764860751
1999-07-09,0.00042185125476595887,0.00174786405637833
1999-07-10,0.0,0.0015367488916959936
1999-07-11,1.97101691382549e-05,0.0015497961509969285
1999-07-12,3.0075405614739464e-05,0.0016733680944885454
1999-07-13,4.7401683428987985e-05,0.0016414856519545973
1999-07-14,0.0035387728098341424,0.0013221799340095751
1999-07-15,0.004621589518878445,0.00035396428161766383
1999-07-16,0.05236945760129554,0.00034434435330331326
1999-07-17,0.006418009838470449,0.0008021081089970458
1999-07-18,0.0009887270456175167,0.0009953092662613613
1999-07-19,0.01449064768087364,0.0018019084595139903
1999-07-20,0.00045690604813460034,0.00185087308660098
1999-07-21,0.015205243250226182,0.001588903997092927
1999-07-22,0.0010882648784538934,0.001814659539609734
1999-07-23,0.0042239442865499265,0.001357158336788128
1999-07-24,1.9343648478846716e-05,0.001306575130670869
1999-07-25,1.74039303922111e-05,0.0015541044250127571
1999-07-26,0.007899832803572853,0.0021327102519568255
1999-07-27,0.007038533219640655,0.001930854644626011
1999-07-28,0.0017876377470140226,0.001934359278529611
1999-07-29,0.00015910724679234453,0.0019559597745534454
1999-07-30,2.3031144362953514e-05,0.0017854337766763776
1999-07-31,0.0,0.0018192259930072073
1999-08-01,0.000680954367882938,0.0015650595761833811
1999-08-02,0.01707004406325624,0.0009830822516230654
1999-08-03,0.001106507492710081,0.002062295436858818
1999-08-04,0.0048168279708975924,0.0020747032128271177
1999-08-05,0.01881103663605025,0.0020013394840057873
1999-08-06,0.0034658866535565067,0.0020150959342714217
1999-08-07,4.657954405045518e-05,0.0021516003161665635
1999-08-08,0.0,0.0022763943448657776
1999-08-09,0.0,0.002381306201219034
1999-08-10,0.0,0.002037241891026058
1999-08-11,0.004942118533924943,0.0015727715902026603
1999-08-12,0.02006039072804824,0.0023208046033975707
1999-08-13,0.0004909091079775655,0.0021799547448750323
1999-08-14,0.0,0.0017100780829784074
1999-08-15,0.011847041025299862,0.001914716315018818
1999-08-16,0.010754049422305694,0.0024727491567606463
1999-08-17,0.0038139931961455684,0.0025131838470692914
1999-08-18,0.0004799090898494016,0.0022868126416575605
1999-08-19,0.0,0.002102461786474585
1999-08-20,0.0,0.0013028081813823925
1999-08-21,0.01236853211676594,0.001325963866896694
1999-08-22,0.0024994555041228093,0.001677576942368845
1999-08-23,0.003384961910254442,0.0015745980590579
1999-08-24,0.0013061518260078578,0.0011900867819781239
1999-08-25,8.457646997347292e-05,0.002098759850486559
1999-08-26,9.9372090371811e-06,0.002857560455798546
1999-08-27,0.0,0.0025949282012875234
1999-08-28,0.0,0.002499550160020356
1999-08-29,0.0,0.0029106082543726656
1999-08-30,0.0,0.0025202278785867887
1999-08-31,0.0004689219891632421,0.0023517660291393267
1999-09-01,0.007065749155735629,0.002337140055372867
1999-09-02,0.00028325489530732967,0.003166919687762444
1999-09-03,0.00017398904590885272,0.0027694272352377152
1999-09-04,7.551425155127603e-05,0.0021454799743366123
1999-09-05,0.001312091069779375,0.0012882459769023356
1999-09-06,0.0018207760465724296,0.0012725871475409813
1999-09-07,0.01992161128143447,0.0019338157949964773
1999-09-08,0.0006026888619952964,0.002725226076319354
1999-09-09,0.0006532937411882542,0.002896668387576605
1999-09-10,0.00029429070197732116,0.0025152444951233323
1999-09-11,0.00025505193988900577,0.0012818966442717321
1999-09-12,0.0006061018738229926,0.0016880804402750773
1999-09-13,0.04618714035571831,0.0030635072104628867
1999-09-14,0.0006504050222905457,0.0032390556633467055
1999-09-15,0.001931310882585544,0.003917501650750154
1999-09-16,0.00576905566733953,0.0035464401692147964
1999-09-17,0.0010616509531448973,0.0032080101668830793
1999-09-18,0.0007062976826085701,0.00304092905670353
1999-09-19,0.003342630326376446,0.0034161815233523973
1999-09-20,0.0014617961565963524,0.004039575099944696
1999-09-21,0.009952990372723321,0.0038644200637930775
1999-09-22,5.885814027837806e-05,0.003804389260708793
1999-09-23,0.0,0.003754892796277525
1999-09-24,1.9619379946435e-05,0.003882348865270029
1999-09-25,0.00019619379946435,0.0039435831457371884
1999-09-26,1.9619380385508058e-05,0.004259887509047404
1999-09-27,0.0009490807111796459,0.004371170841157174
1999-09-28,0.0,0.003396875195204795
1999-09-29,0.0,0.0022330550886685975
1999-09-30,0.0,0.0029314118251199195
1999-10-01,0.0,0.0043301223590964
1999-10-02,0.0,0.0044912666976447
1999-10-03,1.9619379946435e-05,0.0043337591364975
1999-10-04,1.9619380531865736e-05,0.004187309997388716
1999-10-05,3.9238760185585385e-05,0.003726590777281141
1999-10-06,0.0002942907005137262,0.0029026968288230694
1999-10-07,0.004286429580402386,0.002764459173194465
1999-10-08,0.047721081926706294,0.0029031984256576056
1999-10-09,6.69936034206716e-05,0.003781815890222359
1999-10-10,0.0,0.003559230383484943
1999-10-11,0.0,0.0036028725150966455
1999-10-12,0.0008536873071412329,0.003393958244472251
1999-10-13,0.0005415724276779568,0.004471994528546499
1999-10-14,0.00014000967614987718,0.005033103130757299
1999-10-15,0.00010778451303984118,0.004368164552375085
1999-10-16,0.0,0.003890638424082939
1999-10-17,0.0,0.0038172046747054905
1999-10-18,0.0007660691697419604,0.00384187631681496
1999-10-19,1.961938023915038e-05,0.0037024229731172
1999-10-20,1.9619379946435e-05,0.0030182719817380818
1999-10-21,0.026981546601105192,0.004147302385651839
1999-10-22,2.6055552388065475e-05,0.004716505569405365
1999-10-23,5.885814027837808e-05,0.005488784056156508
1999-10-24,0.00017429674023411272,0.0050593861415977725
1999-10-25,0.0,0.003189339864067161
1999-10-26,0.006829701359621707,0.002274536656215285
1999-10-27,0.0028136967446174234,0.0018785837525498047
1999-10-28,0.0018176269348838263,0.0012851600572464361
1999-10-29,8.046823775452661e-05,0.0030178228402505916
1999-10-30,1.72119889779801e-05,0.004857348151504451
1999-10-31,0.0,0.004714816767721877
1999-11-01,0.0,0.003457310890778401
1999-11-02,0.0,0.003071713034063135
1999-11-03,0.00047698104501489754,0.002635414454154425
1999-11-04,0.09369545831029064,0.0009358313721602953
1999-11-05,0.018600588396200143,0.001587407054379219
1999-11-06,0.004313278478969641,0.0037767881527536917
1999-11-07,0.012594672047541949,0.003139551764353716
1999-11-08,0.00025397934946488123,0.001781163355335075
1999-11-09,0.004060522319147544,0.0037037710994476105
1999-11-10,0.018539933699134068,0.006106502808629777
1999-11-11,0.005446466300659802,0.006588841706513712
1999-11-12,0.008143029914971588,0.006081941563635463
1999-11-13,0.0009342107348027293,0.005532907806336229
1999-11-14,0.0011176464311995927,0.0057365477830165264
1999-11-15,0.0014092850461144017,0.00530566411465336
1999-11-16,1.971016869715e-05,0.0035033118017012903
1999-11-17,0.0,0.003817234329878864
1999-11-18,0.006055082396664666,0.005790222208946346
1999-11-19,0.0005885377824623006,0.0059803391322489075
1999-11-20,0.008190395484098712,0.00585040496289665
1999-11-21,0.008081667862252801,0.005013001047074278
1999-11-22,0.0033032514522764646,0.005526043377815925
1999-11-23,0.0,0.005327973119913906
1999-11-24,0.0003627804472038614,0.0028090507797892046
1999-11-25,0.006569127990181819,0.0022257819026704965
1999-11-26,0.005424285849378718,0.004849108293651981
1999-11-27,0.048434249839369975,0.006510673366486446
1999-11-28,0.021152366761636527,0.005479027837514182
1999-11-29,0.0001669977231971419,0.0048812279105179875
1999-11-30,0.0,0.005179970525204661
1999-12-01,0.0,0.003539469175040241
1999-12-02,0.0,0.003420630976557282
1999-12-03,0.0,0.0029656337536866236
1999-12-04,9.92060036739574e-05,0.004715608313679132
1999-12-05,0.0,0.0065086400136344005
1999-12-06,0.0,0.0069997613430016
1999-12-07,0.0010151734281015207,0.0068224127739662
1999-12-08,0.0001707910125147147,0.006537696383893
1999-12-09,0.0,0.0064416604414576
1999-12-10,0.0,0.0053517229259006
1999-12-11,0.0006033519335091422,0.0035904243141407525
1999-12-12,0.0018892323132768131,0.004385815542190525
1999-12-13,0.0107802792930708,0.006223254449664862
1999-12-14,0.0016558424480824633,0.005609332554041604
1999-12-15,0.0,0.00574398241937099
1999-12-16,0.0,0.00544306773692317
1999-12-17,0.0,0.003866153649985298
1999-12-18,0.0,0.0027735372968014605
1999-12-19,0.014811713043490828,0.004228929057716768
1999-12-20,0.0007669897430645295,0.005489705696701388
1999-12-21,0.017588727811526733,0.004884297743439074
1999-12-22,0.0,0.005407792717217901
1999-12-23,0.0,0.0066091944649808
1999-12-24,0.0017897830407980532,0.0065311270505183
1999-12-25,3.4807860163385e-05,0.006123167730867157
1999-12-26,2.4140412975144288e-05,0.006133323058485245
1999-12-27,2.4140413133091498e-05,0.0063240912482134
1999-12-28,0.0,0.0064549159258596
1999-12-29,0.0,0.0052999486178152
1999-12-30,9.46536798979868e-05,0.002862466253339787
1999-12-31,0.009110428919832316,0.002985454834997123
2000-01-01,0.01588618541125209,0.0063590494915838
2000-01-02,0.00033853773749648324,0.0071617978364223005
2000-01-03,0.0016923240780153924,0.006353942707180512
2000-01-04,0.003162078964027535,0.0052931541018182635
2000-01-05,0.0,0.0059853077307335
2000-01-06,0.0,0.006114227540790471
2000-01-07,0.0,0.0067366033419959
2000-01-08,0.002038700380314621,0.0063059538379306
2000-01-09,0.0,0.0060011455491181
2000-01-10,0.0023878162350848093,0.00520958048850248
2000-01-11,0.00031654750879701253,0.0037578592672938673
2000-01-12,0.0007719133480337157,0.0039037089273328647
2000-01-13,0.00014518012694314682,0.005796602703630403
2000-01-14,0.0,0.0058273383975023
2000-01-15,0.0,0.004734457798301814
2000-01-16,0.0016143356261779298,0.004492970384656714
2000-01-17,0.0007347139969411783,0.0065040677636856
2000-01-18,0.0,0.006548034980892636
2000-01-19,0.00569939303157531,0.006661549471318
2000-01-20,1.7211989363176798e-05,0.006708577178418064
2000-01-21,0.0,0.0059243786334985
2000-01-22,0.0,0.0064562300518149
2000-01-23,0.0,0.005667365111410125
2000-01-24,0.0,0.005891658943145782
2000-01-25,0.014969812430071143,0.0060770184844728195
2000-01-26,9.937209259571436e-06,0.006442908123135038
2000-01-27,0.01620786641847054,0.004678582850843315
2000-01-28,3.0900056341487864e-05,0.002414713282137702
2000-01-29,2.74756576991486e-13,0.002549021022393798
2000-01-30,0.02293213654943446,0.0061492687761777265
2000-01-31,0.0039491821210058805,0.0060477261617773725
2000-02-01,0.0005901926859766901,0.0052345844767982975
2000-02-02,0.00013957018699032052,0.005455994278192123
2000-02-03,0.0,0.0054230417720968465
2000-02-04,0.0,0.004951075855642003
2000-02-05,0.0,0.0056818154901261166
2000-02-06,0.0,0.006076076529919553
2000-02-07,7.574069202711158e-05,0.006573823604732144
2000-02-08,5.88261555918195e-05,0.0063115304559463285
2000-02-09,0.0,0.006143831130116362
2000-02-10,0.0,0.005769189562648079
2000-02-11,0.0,0.005863143593072291
2000-02-12,0.0,0.00512867924943499
2000-02-13,0.0001554994374148809,0.0033847068231546984
2000-02-14,0.0022904049051578512,0.0024493212187658283
2000-02-15,0.0029557304517557866,0.002802447197958361
2000-02-16,0.016716595955005353,0.0035401956383134033
2000-02-17,8.642549823233728e-05,0.00471277617104285
2000-02-18,0.0,0.0055815090388054555
2000-02-19,0.0,0.006324447466060026
2000-02-20,0.0,0.006285556215792495
2000-02-21,0.0,0.006060962181537905
2000-02-22,0.0001827868330060584,0.005910320725291377
2000-02-23,0.004368624022307147,0.005892648464068306
2000-02-24,0.0,0.005325326786376099
2000-02-25,0.0,0.005387198831885454
2000-02-26,0.0005939168063126392,0.0060624415075866194
2000-02-27,0.0,0.0060302102081472506
2000-02-28,0.0,0.005746035296469327
2000-02-29,0.0,0.005179725985973554
2000-03-01,0.012310105226678823,0.0037334221675986382
2000-03-02,0.022512109548236875,0.003356883287429318
2000-03-03,0.00397627660224789,0.005758503414689935
2000-03-04,0.0,0.0055002258233721015
2000-03-05,0.0,0.005226578423752781
2000-03-06,0.0,0.004973759086802059
2000-03-07,6.9008608361159e-05,0.005105810604989088
2000-03-08,0.0,0.005375896824188579
2000-03-09,0.0,0.0050375214181835
2000-03-10,0.0,0.004581895035691112
2000-03-11,7.402981220122749e-05,0.0042806732691819055
2000-03-12,0.0018052338100876658,0.0043837334886187
2000-03-13,0.003302471496440719,0.0049677864313121
2000-03-14,0.0067559601873923274,0.0038188458308571283
2000-03-15,0.0003174983045654814,0.0034896943308408983
2000-03-16,0.00032095965828788444,0.0050406218990679
2000-03-17,0.0,0.0049769903495904
2000-03-18,0.0,0.0048834269195788
2000-03-19,0.0,0.004308649949728981
2000-03-20,0.0,0.004404059745370978
2000-03-21,0.0,0.004775826871394699
2000-03-22,0.00013161190767176624,0.00411211527138911
2000-03-23,0.0,0.003117992624639818
2000-03-24,0.0,0.004381206601857612
2000-03-25,0.0,0.004678330980240841
2000-03-26,0.0,0.004474403008818043
2000-03-27,0.0,0.004612192958592748
2000-03-28,0.0006397105950296919,0.0042926319763059405
2000-03-29,0.0002730577087352298,0.00404162753373335
2000-03-30,0.004608482414154222,0.004034346591680708
2000-03-31,6.335737611264174e-06,0.0043541795760386436
2000-04-01,0.0,0.004340818554162533
2000-04-02,0.0,0.0031565454304213554
2000-04-03,0.002825305343872927,0.0026030323784794174
2000-04-04,0.005086144473456117,0.0026718172803515345
2000-04-05,0.00026629349404988766,0.002125259835272523
2000-04-06,0.002155240826281819,0.0026657289098944953
2000-04-07,0.005692076900592661,0.0040739998221393705
2000-04-08,0.00390656010344983,0.003912469914182493
2000-04-09,0.0,0.003546099474653108
2000-04-10,0.0005189772569887138,0.0029047824358562216
2000-04-11,0.0004275847588668036,0.0030029709180812683
2000-04-12,9.9372090371811e-06,0.0035129117909814436
2000-04-13,0.0,0.0034213566868563023
2000-04-14,0.0,0.0034005018249149577
2000-04-15,0.0,0.0031570630106139506
2000-04-16,1.9619379946435e-05,0.0027904903045849203
2000-04-17,0.0002147653068498074,0.0020673457598309576
2000-04-18,0.0007904316512400273,0.002038575453217808
2000-04-19,0.011124569197567878,0.0018463236009700766
2000-04-20,0.00018223560372824607,0.0028275564871724224
2000-04-21,0.04968251530920336,0.0032161093689497583
2000-04-22,0.002008703414865545,0.0026475625000889846
2000-04-23,0.007286560081997199,0.0021810976490373576
2000-04-24,0.00592874952948825,0.002931709907948363
2000-04-25,0.007934942523486206,0.0022094848372503934
2000-04-26,0.00031411994819759246,0.001897758120670505
2000-04-27,0.0,0.002948108155512813
2000-04-28,0.0,0.002869472364196037
2000-04-29,0.0,0.002808990940291146
2000-04-30,0.0,0.0025806967681851404
2000-05-01,0.0,0.0018049710914488698
2000-05-02,0.0,0.0018455711491402536
2000-05-03,0.0,0.0024796229004856
2000-05-04,0.0,0.0022460900545116114
2000-05-05,0.0,0.0023901998773213948
2000-05-06,0.0,0.001572427622973599
2000-05-07,0.010631782526639325,0.0014660015404220949
2000-05-08,0.0026650816185899125,0.0012338079176839908
2000-05-09,0.009283577997889942,0.00046044562663882967
2000-05-10,0.0008321677761351129,0.0007931000031528082
2000-05-11,0.012794179001897754,0.0003357338020578028
2000-05-12,0.04288083011561279,0.0011303664706643543
2000-05-13,8.77254513702127e-05,0.0022461081035430224
2000-05-14,0.006735267618469008,0.0018592099770901379
2000-05-15,0.0004770797067287977,0.0011230342052875317
2000-05-16,0.00232580476221587,0.0023289081677790365
2000-05-17,1.09905402406029e-05,0.002077237408607794
2000-05-18,0.0,0.0014761295691128997
2000-05-19,0.0,0.0013179697357115548
2000-05-20,3.6411142694720475e-05,0.0018422429189082388
2000-05-21,0.01048789518146344,0.0018737582117315235
2000-05-22,0.0003653948589407313,0.0014822886809703496
2000-05-23,0.0,0.0019978451244529903
2000-05-24,1.732627771007607e-05,0.0019705329462880897
2000-05-25,0.002889340403097834,0.0018559153266248963
2000-05-26,0.002996576920463289,0.0014607589766379618
2000-05-27,0.005840592828668813,0.0014821666702624946
2000-05-28,3.0700708937753e-05,0.001122214587405117
2000-05-29,0.004456763281026995,0.0010169753935187304
2000-05-30,0.036122958799724804,0.001763223294168306
2000-05-31,0.00017083209496044084,0.0012823043037203227
2000-06-01,0.016164027122908542,0.0013420080207284257
2000-06-02,0.0005409249142991637,0.0014793231412765701
2000-06-03,0.011721141260591116,0.001652602899819247
2000-06-04,0.011751767522012459,0.001297161776572298
2000-06-05,0.0013814342401081373,0.0008727395599705202
2000-06-06,0.011215606479380517,0.0012919819969678858
2000-06-07,0.004795785649484031,0.0015604104585941218
2000-06-08,0.004406644855427127,0.0017317174058404422
2000-06-09,0.0013592892576600628,0.0014594549182798367
2000-06-10,0.0021668250713359136,0.0013276893254367279
2000-06-11,0.004422546820385978,0.0017309635970738273
2000-06-12,0.0015168379855871007,0.001668744470923737
2000-06-13,0.012488752819532632,0.0010826746625823775
2000-06-14,5.711098758306677e-05,0.0010400827107948912
2000-06-15,0.0007624218118338543,0.0016710545774545884
2000-06-16,1.0990540486566317e-05,0.0015756963528688638
2000-06-17,0.0,0.000977912058122322
2000-06-18,0.00040823862024286483,0.0010284496871751834
2000-06-19,0.0001455573873261504,0.0013241519834842341
2000-06-20,0.0,0.001249681865796075
2000-06-21,0.0,0.0012734782332551682
2000-06-22,0.0,0.000839128609746404
2000-06-23,0.0005973920873131716,0.0005849520815535104
2000-06-24,0.0022366394659278045,0.00046318269427865743
2000-06-25,0.002674192736575703,0.0004886193391866983
2000-06-26,0.002353402291964794,0.0004961363244801177
2000-06-27,0.015817680454359304,0.0002913659820333124
2000-06-28,0.0943489752089894,0.0003775473502464291
2000-06-29,0.027162248460993407,0.0014380650650706245
2000-06-30,0.0003366872394349996,0.0016264553721990534
2000-07-01,0.007809449371605037,0.0009540170151737943
2000-07-02,0.06076380784776166,0.00045089117018496587
2000-07-03,0.041041951624525896,0.00017863563948776565
2000-07-04,0.0011957168055934594,0.0005581175526603191
2000-07-05,0.0015852239091491574,0.00039212182455230506
