time,precip_rate,PET
2000-07-06,0.004275730882490076,0.0002798679610714317
2000-07-07,0.001754146707849474,0.0007941133226265832
2000-07-08,0.0014800102465993299,0.0014266780922186834
2000-07-09,2.8394470632814e-05,0.0017654936537142315
2000-07-10,0.0,0.001757125319912616
2000-07-11,0.0,0.0014199695922431158
2000-07-12,0.0001559218554752958,0.0005074222637340427
2000-07-13,0.0005139011088878628,0.000357569054234773
2000-07-14,0.0001862926204809972,0.00036926017375662915
2000-07-15,0.005889746452162769,0.0002458888106048107
2000-07-16,0.0011085209464959471,0.0002047904436476529
2000-07-17,0.0012062792332243992,0.00033310582023113956
2000-07-18,0.007838081055015971,0.00021571411006152631
2000-07-19,0.019570049330698266,0.0005407755607738724
2000-07-20,0.0561936554408906,0.0011153860064221366
2000-07-21,0.03269311082802235,0.0020210988372562208
2000-07-22,0.000796476395943521,0.001996520865708239
2000-07-23,0.002749917400368841,0.0019108449146148737
2000-07-24,0.0002935144987906812,0.0013847965374585184
2000-07-25,0.00014555326059672503,0.0010905819814649143
2000-07-26,0.0005058499108975734,0.0014822642505166808
2000-07-27,4.59865295887241e-06,0.001814713098108379
2000-07-28,0.021827042594281386,0.002146525230258424
2000-07-29,0.0004066908560836716,0.0015960319973523664
2000-07-30,5.581575477670309e-05,0.0010703450888393156
2000-07-31,0.0023604259237298714,0.0015186379067595782
2000-08-01,0.0013040165370693832,0.002133743334561023
2000-08-02,0.000138109391175605,0.0019447168782349505
2000-08-03,0.004379969532489982,0.001761790715157485
2000-08-04,0.0030302599456810387,0.0021809635460373206
2000-08-05,2.97698484682889e-05,0.0022095786035056415
2000-08-06,0.0,0.002254482626914533
2000-08-07,0.0,0.0022466662302610646
2000-08-08,0.0,0.0022975533902641924
2000-08-09,0.0,0.0018186001591381398
2000-08-10,0.0,0.0016259561292822225
2000-08-11,0.004868529330962895,0.0025445536002511844
2000-08-12,0.021155938847422763,0.0019637591633942762
2000-08-13,7.146109882182563e-05,0.001673852402716594
2000-08-14,0.0,0.002509836956858169
2000-08-15,0.0,0.002500255569815233
2000-08-16,0.0,0.002221747085684543
2000-08-17,0.0018731788060191738,0.0018329203403549717
2000-08-18,0.011102709097082216,0.0025651558092790656
2000-08-19,0.002582018055997327,0.00237890503741771
2000-08-20,0.0008716738099865628,0.002753161765634632
2000-08-21,0.0007530202695051762,0.0028222049027676406
2000-08-22,0.0008050854122529577,0.0027532309284429733
2000-08-23,0.00015212541070081588,0.0025743710622187473
2000-08-24,0.0,0.002174519551917479
2000-08-25,0.0019498678361920025,0.0012681439388539954
2000-08-26,0.025164281921483456,0.0021473329234863105
2000-08-27,0.00018883168011022035,0.00278746049851128
2000-08-28,0.0020248219881635944,0.002543693132698156
2000-08-29,6.7075112365809e-05,0.00247523723705612
2000-08-30,0.03432295206360076,0.003058622767682616
2000-08-31,0.004431319834464717,0.003076297026127095
2000-09-01,0.0029450606004434,0.003017955492250172
2000-09-02,0.00048496437820484494,0.0031372450208288633
2000-09-03,4.199496561780916e-05,0.002659884343854628
2000-09-04,0.004118585217308935,0.0027063673548395214
2000-09-05,0.007499805374244364,0.001915863349102065
2000-09-06,0.00016198622345160718,0.002252044863998527
2000-09-07,0.007392941570757682,0.0030616190917785433
2000-09-08,3.9481025779854675e-05,0.0031678130179638875
2000-09-09,0.005795119456583904,0.003735025072469905
2000-09-10,0.002786609748472298,0.003606500376015491
2000-09-11,0.00018884332026176278,0.003430569440125824
2000-09-12,0.0005123692078583962,0.0035068246237929383
2000-09-13,0.00474069283008477,0.0031996291279788834
2000-09-14,0.0012935390578594993,0.003048085894435307
2000-09-15,0.0,0.0028830162547523134
2000-09-16,0.0,0.002873436346649509
2000-09-17,0.0,0.003162633344530495
2000-09-18,6.33573746947317e-06,0.0017421898599710977
2000-09-19,0.0,0.001885997749864715
2000-09-20,0.0,0.0020956567227836853
2000-09-21,0.0001967146413090609,0.003427253738045265
2000-09-22,0.0005326066455990173,0.0035407229140395732
2000-09-23,0.0,0.002685401732101622
2000-09-24,0.011072470477869698,0.004274571925401255
2000-09-25,0.010882258008956284,0.0041163594126695825
2000-09-26,0.0036562199944565714,0.0037470419630403202
2000-09-27,0.0,0.0036343670934434274
2000-09-28,0.0,0.0029541254118082096
2000-09-29,0.0004535287478996127,0.002421042703091651
2000-09-30,0.002594738873566091,0.002025895025580712
2000-10-01,0.0021499469603069106,0.0030080145597453636
2000-10-02,0.01600528009097854,0.003979820780455737
2000-10-03,0.0004334822575739287,0.0028434486240144167
2000-10-04,0.0023874582826654074,0.0030992167666551
2000-10-05,0.0,0.0027215441912408224
2000-10-06,0.0003673841495327137,0.0018404044853521156
2000-10-07,0.00014365494425708285,0.0018135815234849673
2000-10-08,0.0011541664624949786,0.003579268943517985
2000-10-09,0.0012631372675547987,0.004861257285810525
2000-10-10,0.0,0.004610770294442244
2000-10-11,0.014029085221462529,0.0037924498412753235
2000-10-12,0.0055856579863079155,0.0028864621929820416
2000-10-13,0.00021499420057603108,0.004069853242486151
2000-10-14,0.0,0.004526292065157942
2000-10-15,0.0012493724679972715,0.004623501934110558
2000-10-16,0.0012726268830921767,0.004960659220813982
2000-10-17,5.795105997824678e-05,0.0048265041746193135
2000-10-18,0.0,0.0048598635159427875
2000-10-19,0.0,0.004741903759538671
2000-10-20,0.0,0.0047640329748388655
2000-10-21,0.0,0.004835236024111126
2000-10-22,0.0,0.005138608754146395
2000-10-23,0.0,0.004402363752014329
2000-10-24,0.0,0.0020791535968887782
2000-10-25,9.700722220409993e-05,0.0023371032844292498
2000-10-26,0.000610749327130151,0.00477008436806447
2000-10-27,0.0005082529001311914,0.0034649061858647912
2000-10-28,5.586362411510914e-05,0.0027591441106046945
2000-10-29,0.0072630455134850905,0.003935962684451961
2000-10-30,9.650154270412306e-05,0.005325793754308954
2000-10-31,0.00429491088892733,0.004961965220048319
2000-11-01,0.00012620383850580998,0.003543459225445505
2000-11-02,0.0001223443327610708,0.0039221783354874305
2000-11-03,1.06020533849673e-13,0.003447883484884535
2000-11-04,0.07733538488030127,0.0018419164754446666
2000-11-05,0.04830656106096908,0.004404689192771328
2000-11-06,0.006427279971605428,0.004350124701857022
2000-11-07,0.0011478354094156575,0.0019810249637808247
2000-11-08,0.0018721006126722905,0.004234019767492514
2000-11-09,1.73306210467942e-13,0.00399046797119033
2000-11-10,0.0002686438712287495,0.003568426821380419
2000-11-11,0.0,0.004989388987421532
2000-11-12,0.0,0.005638916298746304
2000-11-13,9.99475055389615e-05,0.005422390937804765
2000-11-14,0.0,0.004977536071091324
2000-11-15,0.0017450742082810318,0.004021356504410033
2000-11-16,0.00014546500341524693,0.002691339975222621
2000-11-17,6.33573746947317e-06,0.0037334418296807934
2000-11-18,0.0013113603285288076,0.004242388553917028
2000-11-19,0.00044506307617613505,0.004589757725595885
2000-11-20,0.0,0.003364248864352143
2000-11-21,0.0007711297658427508,0.003443431742488771
2000-11-22,0.010933133434298399,0.00582422256469679
2000-11-23,0.0,0.006124825239181085
2000-11-24,0.0,0.006007579930126091
2000-11-25,0.0014547073431446758,0.006326916128396546
2000-11-26,0.0005124116350623028,0.00603816154599111
2000-11-27,2.976984895640146e-05,0.005811613231896621
2000-11-28,0.008603047537141785,0.005770539373158877
2000-11-29,0.0021660127892617585,0.004701321817934052
2000-11-30,0.0,0.006257184460758581
2000-12-01,0.0,0.005462392851709615
2000-12-02,0.0,0.005788926683365723
2000-12-03,4.59865538660195e-06,0.0059441107809536774
2000-12-04,0.025225850740747034,0.0039961666539308225
2000-12-05,0.004548716431362521,0.0017181722074741423
2000-12-06,0.005617950298422335,0.0041790244244033665
2000-12-07,4.34579156275748e-05,0.0065320094227782
2000-12-08,0.0003502742861851419,0.0065915901288384
2000-12-09,0.0,0.006109319232403661
2000-12-10,0.007520977268976785,0.005595025274901896
2000-12-11,0.014640067653416506,0.005634247988462
2000-12-12,0.005053754854154511,0.005278123252093149
2000-12-13,6.246027133848321e-05,0.006281059816479
2000-12-14,0.0,0.006064899712800332
2000-12-15,0.0,0.0063580950647587
2000-12-16,0.0,0.006158550418912862
2000-12-17,0.0,0.006816895410418
2000-12-18,2.976984857120475e-05,0.0054994029030198
2000-12-19,0.000159456192912499,0.003099614066362263
2000-12-20,0.011310610543136045,0.0035854641608887247
2000-12-21,0.0002927373588485094,0.005946091666817307
2000-12-22,0.0,0.005424935102462171
2000-12-23,0.0,0.0031891036443408042
2000-12-24,0.0,0.00352176162600454
2000-12-25,0.0,0.0030749217739571306
2000-12-26,4.938922841472392e-05,0.004030023023485687
2000-12-27,1.74039300027189e-05,0.0069775450676672
2000-12-28,0.0,0.006821766292093629
2000-12-29,0.01469693532769999,0.006890576836535798
2000-12-30,0.029875420581689998,0.005682474501430453
2000-12-31,0.009957379272957466,0.005683808878063674
2001-01-01,0.0008880171409161702,0.005738687992095285
2001-01-02,0.003808485647550264,0.0056193581596010005
2001-01-03,0.0,0.005761059463023572
2001-01-04,0.0,0.0069191915467374
2001-01-05,3.95417135754587e-05,0.0070314820185298
2001-01-06,0.0,0.0071181517913932
2001-01-07,0.0,0.0071204580664629
2001-01-08,0.0,0.0065473853945725
2001-01-09,0.0,0.005586276926099677
2001-01-10,0.005648844454967269,0.004744219258427035
2001-01-11,0.04165784226129973,0.0034089904334390596
2001-01-12,0.003967993865230747,0.0065882879644626
2001-01-13,0.0,0.006647821545600285
2001-01-14,0.004093171628109569,0.006184149757027
2001-01-15,0.0013262909530329674,0.004961105573921697
2001-01-16,0.0018709722457994004,0.005434388995169892
2001-01-17,0.00010743107705384031,0.00551767638325635
2001-01-18,0.0,0.005358363755046632
2001-01-19,0.0,0.00550369315594385
2001-01-20,0.0,0.004840280927717206
2001-01-21,0.0,0.004152414217590832
2001-01-22,6.378727734237603e-05,0.006598134316503271
2001-01-23,0.0,0.006272523112594611
2001-01-24,0.0,0.004395482394843659
2001-01-25,0.00022682854576945525,0.004443254224955512
2001-01-26,0.005192761674046373,0.006827277399598925
2001-01-27,0.00027826782813648106,0.006145220384001111
2001-01-28,0.0,0.005439907677471092
2001-01-29,0.0,0.005758929893373849
2001-01-30,0.0,0.00517012028396076
2001-01-31,0.008834454773652387,0.0048677870407695155
2001-02-01,0.0,0.006416619636117722
2001-02-02,0.0,0.00602203403785764
2001-02-03,0.0,0.006167834781109829
2001-02-04,0.0,0.005089340690522899
2001-02-05,0.0,0.004706876233219592
2001-02-06,0.0010904552382770397,0.005239382080733347
2001-02-07,0.0012939992100167417,0.004720732066779847
2001-02-08,0.004304997603744783,0.004512244198470755
2001-02-09,0.0,0.0046726931817825225
2001-02-10,0.0005762117771513424,0.0027650235146279615
2001-02-11,0.053334430617410215,0.0014319201647302166
2001-02-12,0.0026507515755685254,0.003175676327198161
2001-02-13,0.006796799252921459,0.0022966793654482127
2001-02-14,0.002556315840327697,0.0030308703873300827
2001-02-15,8.682202077072828e-05,0.005755844917147776
2001-02-16,0.0,0.005917157517745595
2001-02-17,0.025959227720118532,0.004759568532928249
2001-02-18,0.00041310081180845137,0.0040081826373930774
2001-02-19,0.0009138171756508226,0.0021676642019296385
2001-02-20,0.004798537880925774,0.0015527686243872645
2001-02-21,0.0037287472452970163,0.0018122269511219305
2001-02-22,2.26894172629096e-12,0.00391808818746305
2001-02-23,0.013224180734395848,0.005896160982548772
2001-02-24,0.0005571625540098216,0.005292117250151286
2001-02-25,0.0,0.005280964924021922
2001-02-26,0.00062812430108628,0.004470668516586909
2001-02-27,0.00023857564768952298,0.0037893133871251023
2001-02-28,0.0018734754344974654,0.004228200703858797
2001-03-01,0.00021768593187013218,0.005378353092819028
2001-03-02,0.0,0.005317830663173786
2001-03-03,0.0,0.0053268893659109105
2001-03-04,9.937211958146401e-06,0.004892838912084149
2001-03-05,0.010072531077351753,0.004408666606992013
2001-03-06,0.0,0.0027584279552096626
2001-03-07,0.0001157273908327736,0.002234067872631995
2001-03-08,0.0038999992184596227,0.0022562004225323722
2001-03-09,0.009915280790128812,0.004156044131610087
2001-03-10,0.008932812143355404,0.0052547763884061
2001-03-11,0.0,0.0050311460345977
2001-03-12,0.0,0.0046026346161954996
2001-03-13,0.0,0.0045164780318731
2001-03-14,0.0031577184725031892,0.005183174669742
2001-03-15,0.00013492011676635664,0.0049367873594157
2001-03-16,0.0010231654247236323,0.0042921070083971
2001-03-17,0.008041148409275405,0.003272820457815517
2001-03-18,0.005395592840808422,0.0020218959115439264
2001-03-19,0.001258086171228121,0.003226557247340206
2001-03-20,0.0005069444967544758,0.004782192327081717
2001-03-21,0.0005655088396697429,0.00473279035091364
2001-03-22,0.0,0.004723682932555237
2001-03-23,0.0,0.004809390559792049
2001-03-24,0.0,0.0047465874701735815
2001-03-25,0.0,0.004491352528333075
2001-03-26,0.0,0.004050585180520711
2001-03-27,0.0,0.0037519998326892437
2001-03-28,0.0022757214829813195,0.004449082210659363
2001-03-29,0.000650321620470517,0.004570999540388074
2001-03-30,0.00011176390862409562,0.0033223592154676867
2001-03-31,0.00013502269509999552,0.0018212374467398795
2001-04-01,0.00867472594899483,0.0006444531646555548
2001-04-02,0.07472618776510695,0.001504973132163053
2001-04-03,0.001764476070761885,0.003357233759015268
2001-04-04,0.0006435714880308279,0.002777414748444649
2001-04-05,0.0,0.002181614819913624
2001-04-06,0.001177950328849373,0.0022124741170550907
2001-04-07,0.0,0.0038337498828763792
2001-04-08,0.0,0.0035687539447092774
2001-04-09,0.0,0.0031142299305643305
2001-04-10,0.0,0.0027679887413973154
2001-04-11,0.0,0.002327873541041766
2001-04-12,0.05871146307479983,0.00217525977874133
2001-04-13,0.037871183669072106,0.003580408246256049
2001-04-14,0.0011548856834061021,0.003646541781723084
2001-04-15,0.0,0.0030121993549396425
2001-04-16,0.0,0.001963236065231821
2001-04-17,7.9768794749295e-13,0.0014946780328170626
2001-04-18,0.00020279339856773846,0.0010221508587708622
2001-04-19,0.0010031890079022954,0.0020491679385299536
2001-04-20,0.0031419348693814903,0.0033326777629548855
2001-04-21,0.0,0.0034191776812071877
2001-04-22,0.0007969514909608119,0.003361062273382628
2001-04-23,0.0,0.0030150543022896695
2001-04-24,0.0,0.002839975578710026
2001-04-25,5.44104310524134e-05,0.002953808914869529
2001-04-26,0.0,0.0022278096675869864
2001-04-27,0.00021489458307693204,0.0007230049958451906
2001-04-28,0.0008373631313815918,0.0010756782491222795
2001-04-29,0.00456147718556543,0.0008271945819722585
2001-04-30,0.004108710121781199,0.000656586180208113
2001-05-01,0.006596286337449919,0.0008202197625067635
2001-05-02,0.06407269852814704,0.0010832119258117317
2001-05-03,0.0006567406035308868,0.0009300527331322955
2001-05-04,0.03170177118927977,0.0014417967945332816
2001-05-05,0.011775334958130665,0.0022309536263341776
2001-05-06,0.0028487188767027465,0.0025823966488237363
2001-05-07,0.0012289160023410315,0.0027798294723029005
2001-05-08,1.267147493894634e-05,0.0025413450002665728
2001-05-09,0.0,0.002099272832274158
2001-05-10,0.054204677215115404,0.0014555658306923736
2001-05-11,0.010645061827642221,0.0015520647689695557
2001-05-12,0.007544237497195377,0.0022380230203267416
2001-05-13,0.00011354886235779359,0.00234617077559181
2001-05-14,0.001317872790821621,0.0024130477681752003
2001-05-15,0.0007375276647544358,0.00223400902748058
2001-05-16,0.0001285990022818193,0.0020744142271574744
2001-05-17,0.00010476500461156581,0.0015862761251626283
2001-05-18,0.0003189263068653839,0.00135569969192116
2001-05-19,0.01016505821576052,0.0018804052285846546
2001-05-20,0.00129354914609488,0.001227133776992313
2001-05-21,0.00569565662558881,0.001390408620237959
2001-05-22,0.012565294671470472,0.001960582599043525
2001-05-23,0.0023203088342933333,0.0012261103205380213
2001-05-24,0.002893659541798985,0.0013441872149702245
2001-05-25,0.013778701865692713,0.001968018114566492
2001-05-26,0.016987671322863804,0.00154253507219226
2001-05-27,0.022289192680475255,0.0016431484557683927
2001-05-28,0.002797815852746797,0.0015310325436291299
2001-05-29,0.01650432764336099,0.000623447848483854
2001-05-30,0.06521012837443232,0.0011797990389164218
2001-05-31,0.003089217975022515,0.0014793485160912905
2001-06-01,0.0009213552622809718,0.0015832353122529586
2001-06-02,0.002373382535642628,0.00180437347106593
2001-06-03,1.09905402406029e-05,0.0018283255212005202
2001-06-04,0.0,0.00183016329444898
2001-06-05,0.0,0.0017771029192951747
2001-06-06,0.0,0.0018467780258504412
2001-06-07,5.882615571887722e-05,0.0018666576165701774
2001-06-08,0.0010850863016772518,0.0016741817202415167
2001-06-09,0.0005985380718860474,0.001606224074959315
2001-06-10,0.023981557106222684,0.0018141723945732822
2001-06-11,7.88053485617869e-05,0.0014555510357018558
2001-06-12,0.0,0.001208899490534922
2001-06-13,0.0001803718420284946,0.0007073952276257258
2001-06-14,0.001174218166567234,0.00025434942357242113
2001-06-15,0.007574607655452712,0.000461351272067856
2001-06-16,0.008298712992167792,0.0012551591852677216
2001-06-17,0.007104489458842556,0.0014713473711160001
2001-06-18,0.0036695183390704133,0.0017686598431314706
2001-06-19,0.0,0.0016332416506481323
2001-06-20,0.0003082797165587984,0.0016666932450605
2001-06-21,6.335737611264174e-06,0.0015513515043999219
2001-06-22,1.971016869715e-05,0.0013971038302402856
2001-06-23,0.0007687375978459208,0.0015123963281507024
2001-06-24,0.00406070814798082,0.0013763916734603032
2001-06-25,0.001190096778135768,0.0011674997247753012
2001-06-26,0.0042159158103731035,0.0016041271835562853
2001-06-27,0.002061264684025227,0.0015621466059233978
2001-06-28,0.004413697941496681,0.0016750836409625586
2001-06-29,0.0001895552885613059,0.0015950325932350719
2001-06-30,4.841827542437721e-05,0.0016712292060251242
2001-07-01,0.0,0.0016510083433237256
2001-07-02,0.0,0.0014244116563345644
2001-07-03,3.94203373943e-05,0.0008570830798705936
2001-07-04,5.882615592094531e-05,0.00043903440656140454
2001-07-05,0.0004819134252407373,0.0003469005993101746
2001-07-06,0.004989306192322865,0.00040385526022866864
2001-07-07,0.006846831065569069,0.0008836385291067059
2001-07-08,0.0022562494616783666,0.0011104314234104216
2001-07-09,0.00034097728693789414,0.0016113466750826686
2001-07-10,0.0,0.0016356268227097031
2001-07-11,0.0010469976113695592,0.0015954044498499378
2001-07-12,0.0006356139397384509,0.0017389667239037666
2001-07-13,5.3373725537283226e-05,0.0017286216113712848
2001-07-14,0.0010347079991105193,0.0013253533225504024
2001-07-15,0.001591125392036259,0.0008349752258508443
2001-07-16,0.012564137083625632,0.0015719583872701752
2001-07-17,0.01001861590036747,0.0017075502574440838
2001-07-18,0.028431977768605714,0.0015191101841625523
2001-07-19,0.019667309357772764,0.0015686002410944622
2001-07-20,0.008863314274044999,0.0009846922811118776
2001-07-21,0.004359253969908195,0.0010603481009599357
2001-07-22,6.81015277487918e-05,0.0015861338786776406
2001-07-23,6.335737611264174e-06,0.001903433389961353
2001-07-24,0.0005952205349639171,0.001972933784126756
2001-07-25,0.00015477905585897247,0.0019436327405269235
2001-07-26,0.0001639079803279011,0.002007343012839142
2001-07-27,0.0015320713751776492,0.0020569800361988316
2001-07-28,0.0,0.0016155297197398644
2001-07-29,0.00925826273572715,0.0010704809315498951
2001-07-30,0.015459091989476755,0.001721803121268174
2001-07-31,0.0005259420510256846,0.002191939834504871
2001-08-01,0.0002039310548810539,0.0021404232457277995
2001-08-02,0.0008831055307640002,0.002150038391351447
2001-08-03,0.007539374904582121,0.002065297573804389
2001-08-04,1.09905402406029e-05,0.00217517513781745
2001-08-05,2.59551174159082e-05,0.002239035665988441
2001-08-06,6.335737611264174e-06,0.00198886123299561
2001-08-07,0.002214481757622039,0.001043277675285574
2001-08-08,0.012137337113744337,0.001600024446844567
2001-08-09,0.0004896891907314265,0.002437421806156305
2001-08-10,0.004401129910383451,0.002571800231933259
2001-08-11,0.013304339550957035,0.0024699505344029
2001-08-12,0.0001330373903519605,0.0023213053122160244
2001-08-13,0.00018110404650516194,0.0023178669959302662
2001-08-14,0.003043071091149933,0.002300768166780074
2001-08-15,0.001961249190994787,0.0017752333357926356
2001-08-16,1.09905402406029e-05,0.001528228591341399
2001-08-17,0.0,0.001630231678485515
2001-08-18,0.005628647651824735,0.002007938915397707
2001-08-19,0.003589839802818555,0.0018736401791681163
2001-08-20,0.0029773176373859584,0.001627259570173531
2001-08-21,2.595511741590817e-05,0.002628622986375807
2001-08-22,2.976984895640146e-05,0.0029655387308444962
2001-08-23,0.001081730605641672,0.0028379983976477637
2001-08-24,0.004527567153259272,0.0028343056961888627
2001-08-25,0.0076246836794420896,0.002800243386998193
2001-08-26,0.005447779499812925,0.0028858102113005386
2001-08-27,0.0003930870572287057,0.002817594092338917
2001-08-28,0.0,0.002263212652876647
2001-08-29,0.010842343284854332,0.0010696487046950272
2001-08-30,0.030110716817900125,0.0010887192127989592
2001-08-31,0.003064352238514255,0.00148486608546183
2001-09-01,0.10406561283919562,0.0021084529394279294
2001-09-02,0.016265591006911353,0.0021427760673682827
2001-09-03,0.0005070512133288199,0.001237485756166082
2001-09-04,0.08738147602864238,0.0018404479697344252
2001-09-05,0.0024985023797346913,0.0030540600158270362
2001-09-06,0.000143894523147018,0.0017275795042511527
